CTE,dCTE,curvature,dCurvature,yawRate,steerAngle
0.690223863399532,0.0110688752137207,0.017582413955476,7.68230506099296e-05,0.4095,-0.273
0.699471277908418,0.00924741450888611,0.0176473844663531,6.49705108770535e-05,0.408,-0.272
0.707970262792737,0.00849898488431877,0.0177264574374666,7.90729711134981e-05,0.4065,-0.271
0.714525147910519,0.00655488511778213,0.0178067020076579,8.02445701912728e-05,0.4065,-0.271
0.721130128413385,0.00660498050286629,0.017874437817229,6.77358095710935e-05,0.408,-0.272
0.724974610416783,0.00384448200339838,0.0179567223649628,8.22845477338081e-05,0.411,-0.274
0.728906856241479,0.00393224582469565,0.0180400579543285,8.3335589365751e-05,0.417,-0.278
0.729863379791231,0.000956523549752064,0.0181102743288916,7.02163745630799e-05,0.4215,-0.281
0.730903116995114,0.00103973720388295,0.0181919546428914,8.16803139998441e-05,0.4275,-0.285
0.729991155335766,-0.000911961659348259,0.0182593339321381,6.73792892466815e-05,0.4335,-0.289
0.72817818833108,-0.00181296700468581,0.018315256750984,5.59228188458313e-05,0.441,-0.294
0.72443715891845,-0.00374102941263055,0.0183834662328531,6.82094818691796e-05,0.4485,-0.299
0.720692434663002,-0.00374472425544747,0.018452842086716,6.9375853862904e-05,0.4545,-0.303
0.713889624906131,-0.0068028097568712,0.0185115179299414,5.86758432253899e-05,0.462,-0.308
0.707265105187335,-0.00662451971879552,0.0185829289119647,7.14109820233073e-05,0.4695,-0.313
0.699564634391887,-0.00770047079544811,0.0186432428729438,6.03139609790908e-05,0.477,-0.318
0.689851679394237,-0.00971295499765046,0.0187165478836298,7.33050106860034e-05,0.486,-0.324
0.679078013133003,-0.010773666261234,0.0187908232405895,7.42753569596688e-05,0.495,-0.33
0.667374144116791,-0.0117038690162118,0.0188534272712705,6.26040306810176e-05,0.5025,-0.335
0.654608450445615,-0.0127656936711761,0.0189294552729969,7.60280017264234e-05,0.513,-0.342
0.640959844838916,-0.013648605606699,0.0190437023960453,0.00011424712304833,0.5205,-0.347
0.625162372071303,-0.0157974727676133,0.0191719214274911,0.000128219031445824,0.531,-0.354
0.609227983366932,-0.0159343887043707,0.0193276581729544,0.000155736745463327,0.54,-0.36
0.592361638659658,-0.0168663447072734,0.0194852058380197,0.000157547665065285,0.5505,-0.367
0.574230219398932,-0.0181314192607259,0.0196178130207582,0.000132607182738526,0.5595,-0.373
0.554915218202355,-0.0193150011965778,0.0197784394610387,0.000160626440280438,0.5715,-0.381
0.534609584279387,-0.0203056339229676,0.0199406046022526,0.00016216514121389,0.5835,-0.389
0.514177248154879,-0.0204323361245079,0.0200768413714295,0.000136236769176935,0.594,-0.396
0.491540655923572,-0.0226365922313074,0.0202415485244362,0.00016470715300675,0.606,-0.404
0.468472528078407,-0.0230681278451644,0.0203797449897565,0.000138196465320296,0.618,-0.412
0.445317940813955,-0.0231545872644522,0.0205466045490383,0.000166859559281751,0.6285,-0.419
0.420127759512697,-0.0251901813012578,0.0207100350380303,0.00016343048899204,0.6405,-0.427
0.394404931270062,-0.0257228282426359,0.0207520360948421,4.20010568117704e-05,0.651,-0.434
0.368568505053869,-0.0258364262161927,0.0207435424587612,-8.4936360809397e-06,0.6615,-0.441
0.341249587874554,-0.0273189171793147,0.0207378084792491,-5.73397951210419e-06,0.6735,-0.449
0.312854266894081,-0.0283953209804733,0.0207325834680232,-5.22501122589281e-06,0.684,-0.456
0.284317361019209,-0.0285369058748722,0.0207291676431846,-3.41582483853395e-06,0.696,-0.464
0.255559360746697,-0.0287580002725118,0.0207277045694407,-1.46307374388616e-06,0.7065,-0.471
0.225417785481126,-0.0301415752655703,0.0207276097529334,-9.48165073712259e-08,0.7185,-0.479
0.1950706822128,-0.0303471032683261,0.0207289146413727,1.30488843932616e-06,0.726,-0.484
0.163681715760494,-0.0313889664523068,0.0207321400532787,3.2254119059702e-06,0.7365,-0.491
0.133088935850878,-0.0305927799096155,0.0207371735683226,5.03351504392568e-06,0.747,-0.498
0.10134493802705,-0.0317439978238282,0.0207427468059028,5.57323758015177e-06,0.7545,-0.503
0.0695248737067191,-0.0318200643203307,0.0207511016307991,8.35482489634082e-06,0.7635,-0.509
0.0361742290391298,-0.0333506446675893,0.020764945898194,1.38442673948691e-05,0.771,-0.514
0.00404497843349668,-0.0321292506056331,0.0207930618300411,2.8115931847119e-05,0.78,-0.52
-0.0296185664382613,-0.033663544871758,0.0208180118799619,2.49500499207821e-05,0.7875,-0.525
-0.0620755581456978,-0.0324569917074365,0.0208495078301262,3.14959501643355e-05,0.795,-0.53
-0.0956424574047093,-0.0335668992590115,0.0208770357243331,2.75278942068781e-05,0.801,-0.534
-0.129343097717763,-0.0337006403130532,0.0209115860948803,3.45503705471949e-05,0.8085,-0.539
-0.163253284930862,-0.0339101872130995,0.020941625087788,3.00389929077487e-05,0.816,-0.544
-0.197322801606831,-0.0340695166759689,0.0209791453900022,3.75203022141626e-05,0.822,-0.548
-0.231565889063097,-0.0342430874562658,0.0210182468243833,3.9101434381128e-05,0.828,-0.552
-0.264738388711689,-0.0331724996485925,0.0210520180465498,3.37712221664468e-05,0.8355,-0.557
-0.29892926691717,-0.0341908782054812,0.0210939409279543,4.19228814045568e-05,0.843,-0.562
-0.3334077691483,-0.0344785022311293,0.0211300193198854,3.60783919310832e-05,0.849,-0.566
-0.367555035945477,-0.0341472667971772,0.0211707216734577,4.07023535722653e-05,0.8565,-0.571
-0.401999627184684,-0.0344445912392067,0.0211967585229278,2.60368494701541e-05,0.861,-0.574
-0.436111905563808,-0.0341122783791243,0.0212291672074373,3.24086845094919e-05,0.87,-0.58
-0.469676347923115,-0.0335644423593069,0.021257644255431,2.8477047993726e-05,0.876,-0.584
-0.504291814072959,-0.0346154661498442,0.0212935584544225,3.59141989914671e-05,0.882,-0.588
-0.537868731041396,-0.0335769169684371,0.0213249201547794,3.13617003569223e-05,0.8895,-0.593
-0.571967592964393,-0.0340988619229973,0.02136424950227,3.93293474905618e-05,0.8955,-0.597
-0.605574390785072,-0.0336067978206784,0.0213984164581344,3.41669558644349e-05,0.9045,-0.603
-0.638863217152924,-0.0332888263678522,0.0214410606571343,4.26441989998666e-05,0.9105,-0.607
-0.671977608653305,-0.0331143915003804,0.0214779450146629,3.68843575285875e-05,0.918,-0.612
-0.705330989265014,-0.0333533806117098,0.0215237933951223,4.58483804594324e-05,0.927,-0.618
-0.738529000961198,-0.0331980116961834,0.0215632984652238,3.9505070101517e-05,0.936,-0.624
-0.770652664053034,-0.0321236630918362,0.0216028827575763,3.95842923524396e-05,0.945,-0.63
-0.803333549654061,-0.0326808856010273,0.0216137218388518,1.08390812755439e-05,0.9525,-0.635
-0.835008781373459,-0.0316752317193981,0.0216095760064941,-4.14583235766597e-06,0.96,-0.64
-0.866414755141144,-0.0314059737676846,0.0216064734820882,-3.102524405902e-06,0.969,-0.646
-0.896838797197952,-0.0304240420568076,0.0216054498867588,-1.02359532941354e-06,0.9765,-0.651
-0.92777960035145,-0.0309408031534979,0.0216060964719206,6.46585161741958e-07,0.984,-0.656
-0.957758017506455,-0.0299784171550057,0.0216081973465227,2.10087460209354e-06,0.9915,-0.661
-0.987451412996518,-0.0296933954900623,0.0216125912440058,4.39389748314173e-06,0.999,-0.666
-1.01636019707547,-0.0289087840789509,0.0216178113583062,5.22011430044086e-06,1.005,-0.67
-1.04560140427264,-0.0292412071971728,0.0216259418052916,8.13044698537435e-06,1.011,-0.674
-1.07330235403156,-0.0277009497589202,0.021634268440823,8.32663553136312e-06,1.017,-0.678
-1.1001197970463,-0.0268174430147339,0.0216440008861381,9.73244531515469e-06,1.023,-0.682
-1.12667905321838,-0.0265592561720858,0.0216575285366283,1.35276504901333e-05,1.029,-0.686
-1.15307826301804,-0.0263992097996633,0.0216608504600088,3.32192338054621e-06,1.035,-0.69
-1.17780450650314,-0.0247262434850917,0.0216091717680409,-5.16786919679234e-05,1.041,-0.694
-1.2023932498611,-0.0245887433579672,0.0215606099900054,-4.85617780355274e-05,1.047,-0.698
-1.22602181954589,-0.0236285696847844,0.0215037783909416,-5.68315990637953e-05,1.053,-0.702
-1.24882979587461,-0.0228079763287241,0.0214576518537354,-4.61265372062106e-05,1.059,-0.706
-1.2713955467644,-0.0225657508897887,0.0214126734671837,-4.49783865516633e-05,1.065,-0.71
-1.29228348174614,-0.0208879349817426,0.0213602493221179,-5.24241450658297e-05,1.0725,-0.715
-1.31230259390597,-0.0200191121598239,0.0213178816405496,-4.23676815682721e-05,1.077,-0.718
-1.33202654877863,-0.0197239548726591,0.0212686569532044,-4.92246873451604e-05,1.0845,-0.723
-1.3501722676783,-0.018145718899669,0.0212290087203523,-3.96482328521193e-05,1.092,-0.728
-1.36807117665771,-0.0178989089794106,0.0211906300546252,-3.83786657271214e-05,1.098,-0.732
-1.38357160752311,-0.015500430865405,0.0211462792183643,-4.43508362609167e-05,1.104,-0.736
-1.39957582966324,-0.0160042221401324,0.0211106202724039,-3.565894596037e-05,1.11,-0.74
-1.41382267787046,-0.0142468482072173,0.0210671863723415,-4.34339000623986e-05,1.116,-0.744
-1.42649394497181,-0.01267126710135,0.0210316974658135,-3.54889065279779e-05,1.1235,-0.749
-1.43883994223143,-0.0123459972596238,0.0209973910290108,-3.43064368027307e-05,1.128,-0.752
-1.44952225537422,-0.0106823131427869,0.0209578088566329,-3.95821723778965e-05,1.1355,-0.757
-1.45916035254906,-0.00963809717483466,0.0209261646634687,-3.16441931641903e-05,1.14,-0.76
-1.46711680319412,-0.00795645064506378,0.0208898246333841,-3.63400300845834e-05,1.146,-0.764
-1.4733849097798,-0.00626810658567889,0.0208609199025599,-2.89047308242377e-05,1.1505,-0.767
-1.47922760184861,-0.00584269206881083,0.0208279101136012,-3.3009788958701e-05,1.155,-0.77
-1.48416144191401,-0.00493384006539643,0.0208018145371092,-2.60955764920176e-05,1.158,-0.772
-1.4866898533677,-0.00252841145369409,0.0207770169262914,-2.47976108178199e-05,1.161,-0.774
-1.48801416122876,-0.0013243078610623,0.0207489903089216,-2.80266173697218e-05,1.1625,-0.775
-1.48840700540061,-0.000392844171852147,0.0207270275142849,-2.19627946367595e-05,1.1625,-0.775
-1.48754858813431,0.000858417266304867,0.0206522254472172,-7.48020670676558e-05,1.1625,-0.775
-1.48518190075195,0.00236668738235712,0.0205420543896031,-0.000110171057614159,1.1625,-0.775
-1.48077153057145,0.0044103701805025,0.0204322812686849,-0.000109773120918168,1.161,-0.774
-1.4753026499301,0.00546888064135143,0.0203015555953524,-0.000130725673332499,1.1595,-0.773
-1.46861590993646,0.00668673999363412,0.0201935182057245,-0.000108037389627853,1.1565,-0.771
-1.46083131807108,0.00778459186538782,0.0200650346914246,-0.000128483514299886,1.1535,-0.769
-1.4509756883023,0.00985562976877996,0.0199589936854328,-0.000106041005991851,1.1505,-0.767
-1.43920451072977,0.0117711775725291,0.0198539410064664,-0.000105052678966412,1.1445,-0.763
-1.4268762984571,0.0123282122726645,0.0197292499474965,-0.000124691058969909,1.14,-0.76
-1.41267119534708,0.0142051031100277,0.0196265383911645,-0.000102711556331986,1.134,-0.756
-1.39702349554991,0.0156476997971677,0.0195047880777886,-0.000121750313375905,1.1265,-0.751
-1.38001585019104,0.0170076453588675,0.0194046324143341,-0.00010015566345448,1.119,-0.746
-1.3615027875791,0.0185130626119401,0.0193155405232906,-8.90918910434711e-05,1.1115,-0.741
-1.34109244202071,0.0204103455583879,0.0193949879323225,7.94474090318777e-05,1.101,-0.734
-1.31973183762951,0.0213606043912062,0.0195017970899846,0.000106809157662056,1.092,-0.728
-1.29726270327086,0.0224691343586441,0.0196315041762846,0.000129707086300057,1.0815,-0.721
-1.27306003159167,0.0242026716791883,0.0197408200709239,0.00010931589463925,1.071,-0.714
-1.24827173619971,0.0247882953919605,0.0198734000993457,0.000132580028421782,1.059,-0.706
-1.22168490409685,0.0265868321028646,0.0199849928540456,0.000111592754699963,1.044,-0.696
-1.19462529962606,0.0270596044707894,0.0201201583153973,0.000135165461351651,1.029,-0.686
-1.16582214098379,0.0288031586422721,0.0202337783561399,0.000113620040742637,1.0155,-0.677
-1.13702675954995,0.0287953814338406,0.0203482318085726,0.000114453452432658,0.996,-0.664
-1.10688809198429,0.030138667565653,0.0204865944448439,0.000138362636271361,0.9795,-0.653
-1.0759595774046,0.0309285145796885,0.0206026748412325,0.000116080396388579,0.9615,-0.641
-1.04460739052512,0.0313521868794839,0.0207140616900303,0.000111386848797752,0.945,-0.63
-1.01250467002673,0.0321027204983904,0.0207113771336121,-2.68455641814352e-06,0.927,-0.618
-0.979088842399645,0.0334158276270857,0.0206982198569036,-1.31572767085378e-05,0.912,-0.608
-0.94583153109839,0.0332573113012552,0.0206885696782539,-9.65017864970955e-06,0.894,-0.596
-0.912634614591761,0.0331969165066289,0.0206801190262009,-8.45065205295342e-06,0.879,-0.586
-0.878571510558639,0.0340631040331222,0.0206715670405548,-8.55198564615051e-06,0.8655,-0.577
-0.84553347878298,0.0330380317756588,0.0206657681994122,-5.79884114254581e-06,0.8535,-0.569
-0.810687135309381,0.0348463434735988,0.0206604068976932,-5.36130171903057e-06,0.8415,-0.561
-0.776496434679204,0.0341907006301768,0.0206572725912963,-3.13430639685419e-06,0.8325,-0.555
-0.742714670451148,0.033781764228056,0.0206551136341647,-2.15895713165729e-06,0.825,-0.55
-0.708124559904407,0.0345901105467411,0.0206546505834364,-4.63050728292252e-07,0.819,-0.546
-0.673194371044286,0.0349301888601212,0.0206561336313382,1.48304790180409e-06,0.813,-0.542
-0.638756355800961,0.034438015243325,0.0206789044225239,2.27707911857541e-05,0.81,-0.54
-0.604340215495427,0.034416140305534,0.0207268185012908,4.79140787668225e-05,0.8085,-0.539
-0.570409026620794,0.0339311888746331,0.0207681155658137,4.12970645229417e-05,0.8085,-0.539
-0.53617922050834,0.034229806112454,0.0208191950667305,5.10795009167481e-05,0.8085,-0.539
-0.502447328538319,0.0337318919700211,0.0208630054343517,4.38103676212755e-05,0.8085,-0.539
-0.467506550250438,0.0349407782878803,0.0209170375236052,5.40320892534717e-05,0.8115,-0.541
-0.434327173632978,0.0331793766174604,0.0209632534572787,4.62159336735365e-05,0.8145,-0.543
-0.399964236228687,0.0343629374042906,0.0210201035582329,5.68501009541623e-05,0.8175,-0.545
-0.366108854593066,0.0338553816356211,0.021068608397947,4.85048397141433e-05,0.8205,-0.547
-0.332349476199417,0.0337593783936491,0.0211281309727128,5.9522574765717e-05,0.8235,-0.549
-0.298830487112898,0.0335189890865195,0.0211787987113345,5.06677386217687e-05,0.8265,-0.551
-0.265709810688875,0.0331206764240227,0.0212429334644056,6.41347530711094e-05,0.8295,-0.553
-0.231881349381197,0.0338284613076781,0.0213205540286779,7.76205642722717e-05,0.8325,-0.555
-0.199434897645079,0.0324464517361182,0.021425173121472,0.000104619092794113,0.8355,-0.557
-0.166307508247074,0.0331273893980048,0.0215141685862374,8.89954647653422e-05,0.837,-0.558
-0.132649149911304,0.0336583583357702,0.0216230720956686,0.000108903509431189,0.8385,-0.559
-0.10028460441098,0.032364545500324,0.0217155281453595,9.24560496909296e-05,0.84,-0.56
-0.0674210743162991,0.0328635300946805,0.0218284470015479,0.000112918856188429,0.8415,-0.561
-0.0349134956104442,0.0325075787058549,0.0219241301190402,9.56831174922478e-05,0.8415,-0.561
-0.00194172034298084,0.0329717752674634,0.022040772527667,0.000116642408626813,0.8415,-0.561
0.0297018883303646,0.0316436086733454,0.0221593143357606,0.000118541808093613,0.8415,-0.561
0.0616713778210801,0.0319694894907155,0.0222594794020625,0.000100165066301953,0.8415,-0.561
0.0941039467295195,0.0324325689084394,0.0223812453654449,0.000121765963382311,0.8415,-0.561
0.124888278096574,0.0307843313670541,0.0224808137118732,9.95683464283838e-05,0.84,-0.56
0.156251651611398,0.0313633735148244,0.0225283709668328,4.75572549595883e-05,0.84,-0.56
0.186938868474966,0.0306872168635678,0.0225467871019487,1.84161351158701e-05,0.84,-0.56
0.218023950358207,0.0310850818832406,0.0225710250143403,2.42379123915719e-05,0.8385,-0.559
0.248624114871391,0.0306001645131843,0.0225975766304257,2.65516160853907e-05,0.8385,-0.559
0.278504098572968,0.0298799837015774,0.0226214544004576,2.38777700319187e-05,0.8385,-0.559
0.308689003396934,0.030184904823966,0.0226521886171313,3.07342166737286e-05,0.837,-0.558
0.337291000949609,0.028601997552675,0.0226795169722393,2.73283551079535e-05,0.837,-0.558
0.367272546745145,0.0299815457955358,0.022714346792865,3.48298206257133e-05,0.837,-0.558
0.395617862824207,0.0283453160790624,0.0227513694029829,3.70226101179781e-05,0.8355,-0.557
0.424222418511886,0.0286045556876788,0.0227838737802269,3.25043772439436e-05,0.8355,-0.557
0.452220088505622,0.0279976699937361,0.0228248309568206,4.09571765937547e-05,0.834,-0.556
0.479492533274309,0.0272724447686863,0.0228549324461521,3.01014893314411e-05,0.834,-0.556
0.507114563112522,0.0276220298382131,0.0228787049946326,2.37725484805579e-05,0.8325,-0.555
0.534060818491534,0.0269462553790121,0.0229040112729421,2.53062783094511e-05,0.831,-0.554
0.560223247539189,0.0261624290476552,0.0229267723013018,2.27610283597447e-05,0.8295,-0.553
0.586759835240037,0.0265365877008483,0.0229560716743153,2.92993730135055e-05,0.8295,-0.553
0.611590052867323,0.0248302176272852,0.0229875131194071,3.14414450918003e-05,0.828,-0.552
0.636632650766202,0.0250425978988794,0.0230153303975114,2.78172781042127e-05,0.8265,-0.551
0.662009742678036,0.0253770919118338,0.0230506243310015,3.52939334901589e-05,0.825,-0.55
0.685691655192838,0.0236819125148021,0.0230879749183803,3.7350587378783e-05,0.8235,-0.549
0.709531399721598,0.0238397445287604,0.0231206466886315,3.26717702512427e-05,0.822,-0.548
0.732717382042624,0.0231859823210259,0.0231616767112738,4.10300226422501e-05,0.8205,-0.547
0.755157121530327,0.0224397394877025,0.0232158965529671,5.42198416932926e-05,0.819,-0.546
0.777796733356772,0.0226396118264458,0.0232901311930717,7.42346401045695e-05,0.8175,-0.545
0.799649377905133,0.0218526445483606,0.0233838569368372,9.37257437655867e-05,0.8175,-0.545
0.820846554567014,0.0211971766618815,0.0234804686719939,9.6611735156682e-05,0.816,-0.544
0.841053115396497,0.0202065608294821,0.0235631223008904,8.26536288964404e-05,0.816,-0.544
0.860659844895055,0.0196067294985588,0.0236648030374891,0.000101680736598782,0.816,-0.544
