CTE,dCTE,curvature,HeadingError,steerAngle
0.00449075001395428,-0.0208927192271833,0.0237975585576214,-0.0454576655451921,-0.535
-0.0151810510965696,-0.0196718011105239,0.0233854453840441,-0.0500523818693952,-0.535
-0.0364709626530471,-0.0212899115564775,0.02304271010269,-0.0479529410232016,-0.535
-0.057151172680811,-0.020680210027764,0.0226326210716002,-0.0536457793173333,-0.535
-0.0799220354743527,-0.0227708627935417,0.0222921376429742,-0.0512579734557748,-0.534
-0.101970032112176,-0.0220479966378238,0.0218853752966271,-0.0517411812471318,-0.534
-0.123960782442536,-0.0219907503303596,0.0215481434874929,-0.0540052919280103,-0.534
-0.147146737058086,-0.02318595461555,0.0211458075265075,-0.0541857591904678,-0.534
-0.170154041793968,-0.0230073047358819,0.0208126627669753,-0.0532066987613846,-0.534
-0.192965343654674,-0.0228113018607056,0.020415661696428,-0.0545776151463691,-0.534
-0.216062972992828,-0.0230976293381547,0.0200263121574058,-0.0562592235843242,-0.533
-0.239601358498436,-0.0235383855056078,0.019884478598693,-0.0544134105124874,-0.533
-0.262650353690996,-0.0230489951925601,0.0198756882819213,-0.055947437669412,-0.532
-0.286095724655766,-0.0234453709647697,0.0198699810428757,-0.0576170386073338,-0.532
-0.310474193094471,-0.0243784684387052,0.0198644640532529,-0.0536955944937851,-0.531
-0.333094712103645,-0.0226205190091739,0.0198609796108376,-0.0556989162198538,-0.53
-0.356705031543717,-0.0236103194400722,0.0198581373833957,-0.0552912399464858,-0.529
-0.379961188212241,-0.0232561566685238,0.0198568868864352,-0.0553629785840393,-0.528
-0.403476621544267,-0.0235154333320258,0.0198567298476042,-0.0549766273334407,-0.527
-0.426644305583855,-0.0231676840395881,0.0198577195290632,-0.0550454373524181,-0.526
-0.450077139855883,-0.0234328342720286,0.0198602522150044,-0.0548495842827266,-0.525
-0.47314955432129,-0.0230724144654069,0.0198634834041345,-0.0547582929737271,-0.523
-0.496506484486303,-0.0233569301650129,0.0197798350113586,-0.0562501956864554,-0.521
-0.520208071807513,-0.0237015873212095,0.0192816948567177,-0.0544622981745393,-0.519
-0.543350063496315,-0.0231419916888022,0.0186026969842881,-0.0555159335709332,-0.517
-0.566639295153903,-0.0232892316575886,0.0180367523737161,-0.0567406357846929,-0.514
-0.590643721199027,-0.0240044260451233,0.0173578924949076,-0.0537352901099983,-0.512
-0.613192929757764,-0.0225492085587377,0.0167926816098793,-0.050992172233046,-0.509
-0.634780382469498,-0.0215874527117333,0.016115336014423,-0.0527684208306232,-0.505
-0.656875728389973,-0.0220953459204751,0.0155518331169587,-0.0513647101544636,-0.5
-0.678573285142845,-0.0216975567528719,0.0148769718872314,-0.0490105815066579,-0.495
-0.699070111952381,-0.020496826809536,0.0143158260865941,-0.0471565814255284,-0.491
-0.718975336921608,-0.0199052249692272,0.0136440454947226,-0.0479259412484501,-0.485
-0.739015134776644,-0.0200397978550365,0.0130856081592822,-0.0437966974658344,-0.478
-0.757511513440035,-0.0184963786633907,0.0124148457623384,-0.0438688952044188,-0.472
-0.775807854642157,-0.0182963412021218,0.0118324826309703,-0.0376018621511593,-0.464
-0.79172782569903,-0.0159199710568729,0.0111234934619849,-0.037353290826617,-0.456
-0.807368825179186,-0.0156409994801561,0.0104136818941962,-0.0365472614747575,-0.447
-0.82252337912913,-0.0151545539499436,0.00982172383438948,-0.0331109726463725,-0.439
-0.836390705063588,-0.0138673259344588,0.00911101429276859,-0.0297992455127893,-0.429
-0.84876218374074,-0.0123714786771518,0.00851856941010886,-0.0262385577579036,-0.418
-0.85982560459255,-0.0110634208518097,0.00780752255016854,-0.025855836286389,-0.408
-0.870578380283432,-0.0107527756908824,0.00721495187779666,-0.0199320133049636,-0.397
-0.879041320153432,-0.00846293987000013,0.00650387788650623,-0.0189476002354967,-0.387
-0.886971789232561,-0.00793046907912842,0.00591133883011864,-0.0141248242751066,-0.374
-0.893019224789409,-0.00604743555684817,0.00520030248247916,-0.0114531965708875,-0.362
-0.897908883176194,-0.00488965838678512,0.00462175497786988,-0.00771107407951455,-0.349
-0.901326029540855,-0.00341714636466084,0.0043480562671367,-0.00411145005046309,-0.336
-0.903244058577614,-0.00191802903675908,0.00426913219179166,-0.00215238276699914,-0.322
-0.904435065322021,-0.00119100674440742,0.00417439810914056,0.00153925246501707,-0.309
-0.904085115574548,0.000349949747473932,0.00407964086967415,0.00474467074947338,-0.297
-0.902406915768223,0.00167819980632422,0.00400066191224759,0.00733519078577149,-0.283
-0.899744684823062,0.00266223094516094,0.00390587311809669,0.0105942633216403,-0.269
-0.895726115071131,0.00401856975193149,0.00382687328103714,0.0112396317474479,-0.255
-0.891501346467967,0.00422476860316345,0.00373206545867922,0.0151427550402405,-0.241
-0.885675454558357,0.00582589190961047,0.00365305442507111,0.0173081613535433,-0.229
-0.879025343269326,0.00665011128903137,0.00355823830900882,0.0171956627117251,-0.214
-0.872361517245452,0.00666382602387383,0.00347922480916191,0.0214616251163275,-0.201
-0.864041350530979,0.00832016671447233,0.00340825792989594,0.0220413619373225,-0.189
-0.855451171297496,0.00859017923348326,0.0033766198865881,0.0220002895135414,-0.175
-0.84682681263049,0.00862435866700628,0.00335074860946542,0.0249203312395134,-0.163
-0.837102161647333,0.00972465098315722,0.00331971463706747,0.0248934051319378,-0.151
-0.827333298865429,0.00976886278190336,0.00329386293490259,0.0257774814993814,-0.14
-0.817267510468577,0.0100657883968521,0.00326285319435377,0.0278396291607681,-0.13
-0.806334108424868,0.0109334020437087,0.00323702227036335,0.0266748445602571,-0.121
-0.795910162247873,0.0104239461769958,0.00320603812502986,0.0287567232139185,-0.112
-0.784608714879092,0.0113014473687808,0.00318022904953115,0.0276123144980347,-0.105
-0.77381039428384,0.0107983205952518,0.00314927170256444,0.0283331273122571,-0.096
-0.762693867925875,0.0111165263579655,0.00311832942369043,0.0283660853443233,-0.09
-0.751509987387149,0.011183880538726,0.00309255207667298,0.0293383400196778,-0.084
-0.739991808704414,0.0115181786827346,0.00295916694621916,0.0280269259843116,-0.08
-0.728953944655536,0.0110378640488781,0.00271285555975444,0.0291085496044379,-0.075
-0.717519830605408,0.0114341140501276,0.00241465277827856,0.0272964919853091,-0.071
-0.70672628157147,0.0107935490339379,0.0021660939546295,0.028571575448165,-0.068
-0.695451612969288,0.0112746686021823,0.00186773510274132,0.0298072736348729,-0.064
-0.683652806821731,0.0117988061475568,0.00156923576782467,0.0290770542540968,-0.063
-0.672113492991531,0.0115393138302001,0.00132031357402131,0.0285665156403057,-0.061
-0.660779994537154,0.0113334984543771,0.00102122860038447,0.0294332261559718,-0.06
-0.649046898243915,0.0117330962932392,0.000771347035724776,0.0277568571037161,-0.06
-0.638002463709969,0.0110444345339454,0.000469298478806653,0.0309560595116478,-0.06
-0.62564570517279,0.0123567585371798,0.000208554776667514,0.030837425523349,-0.06
-0.613322164110927,0.0123235410618624,-8.57282454922097e-05,0.0342666250174779,-0.061
-0.599597807318193,0.0137243567927346,1.27157685050221e-05,0.0308868545154097,-0.062
-0.587245954466429,0.0123518528517635,0.00013801409248224,0.0343179351270466,-0.064
-0.573533778240342,0.0137121762260873,0.000542335861001406,0.0327938117912017,-0.065
-0.560477203191926,0.0130565750484156,0.000855067623745969,0.035985164260508,-0.066
-0.546168025216465,0.0143091779754609,0.00122698569446053,0.0368632612215212,-0.068
-0.531489545238852,0.0146784799776128,0.00153593966349361,0.0350120754398699,-0.069
-0.517625710471773,0.0138638347670793,0.00190616563511666,0.0355987894280028,-0.071
-0.503497866655643,0.0141278438161304,0.00227609184352699,0.0354530664150654,-0.073
-0.489478576240155,0.0140192904154873,0.00258422948911739,0.0359092489435664,-0.074
-0.475299193823513,0.0141793824166427,0.00295388963989912,0.0360373209608729,-0.075
-0.461034326331024,0.0142648674924887,0.0032618747352109,0.0356911250602323,-0.076
-0.447021228452869,0.0140130978781551,0.00363139173151711,0.0355251088491428,-0.077
-0.433032204489982,0.0139890239628866,0.00393927018055217,0.034944427694295,-0.078
-0.419399228732998,0.013632975756984,0.00420255422854208,0.0358163107624745,-0.08
-0.405321798043041,0.0140774306899577,0.0041699406970324,0.032990639796064,-0.08
-0.392462101301964,0.012859696741077,0.00411418591077325,0.0333331533339938,-0.081
-0.379422500188455,0.013039601113509,0.00405844900995655,0.032896857014113,-0.082
-0.366488340099688,0.012934160088767,0.00401201627146962,0.031451129574493,-0.082
-0.35418291823542,0.0123054218642675,0.00395631573172195,0.033176594123236,-0.083
-0.341134440705215,0.013048477530205,0.00390991506069479,0.0304553125282916,-0.083
-0.329252128736091,0.011882311969124,0.00385425495749326,0.0300985110346792,-0.083
-0.317442820665101,0.0118093080709896,0.00380788948703387,0.0308549658725763,-0.083
-0.305399471035779,0.0120433496293229,0.00375227326779434,0.0292298910598658,-0.083
-0.293951602655603,0.0114478683801757,0.00369668222035018,0.0310642159263765,-0.082
-0.281723696174205,0.0122279064813981,0.00365037611792645,0.0284472780204279,-0.082
-0.270611645600829,0.0111120505733753,0.00359496714385889,0.0303281406970242,-0.082
-0.258699883812377,0.0119117617884528,0.00356454287522657,0.0290467095612263,-0.081
-0.247348144338936,0.0113517394734403,0.00354912548893707,0.0288088597447138,-0.081
-0.23602987504549,0.0113182692934461,0.00353651037184243,0.0275385509685067,-0.081
-0.22527216177589,0.0107577132695997,0.00352137242771352,0.0268704322362399,-0.081
-0.214769869326467,0.0105022924494235,0.00350623506270501,0.0300746163677048,-0.081
-0.20292130222565,0.0118485671008165,0.00349362131005084,0.0275385839172793,-0.081
-0.192156197922293,0.0107651043033579,0.00347848599290425,0.0260386535334303,-0.081
-0.18195555825808,0.0102006396642125,0.00346587446888489,0.0260748011109428,-0.082
-0.171766010843771,0.0101895474143088,0.00345074243897901,0.0267347153028905,-0.082
-0.161289425371716,0.0104765854720557,0.00343813415844719,0.0289227177694658,-0.082
-0.149977752696398,0.0113116726753173,0.00342300661559648,0.0240236480751896,-0.082
-0.140588473329885,0.00938927936651315,0.00340788200966464,0.0259771238698896,-0.082
-0.130378526049117,0.0102099472807685,0.00340270761230505,0.0269132169571282,-0.082
-0.119853098470951,0.0105254275781655,0.0034516135480604,0.0254379938521692,-0.083
-0.109887881403101,0.00996521706785027,0.00350021182932816,0.0241894680914276,-0.083
-0.100473385718719,0.0094144956843821,0.00355854356928749,0.0260875588112222,-0.083
-0.0902586829045892,0.0102147028141296,0.00360716420066441,0.0248006735394317,-0.084
-0.0806154475320065,0.0096432353725827,0.0036655210612028,0.023233388615274,-0.084
-0.071555092494171,0.00906035503783557,0.00372389003505147,0.0238046159217253,-0.085
-0.0622485452218903,0.00930654727228065,0.00377253919803879,0.0237079342182884,-0.085
-0.0530139749929157,0.00923457022897459,0.00383092704303299,0.0242353805869664,-0.086
-0.0435475675808359,0.0094664074120798,0.00387958997228437,0.0228507897406605,-0.086
-0.0346927101063069,0.00885485747452903,0.00393799181275007,0.0233375510801803,-0.086
-0.0256176150061691,0.00907509510013774,0.0039866641645827,0.0219145562665148,-0.086
-0.0171725484336388,0.00844506657253038,0.00404507444660774,0.0214217253110811,-0.086
-0.00885728893660689,0.00831525949703187,0.00409745878186633,0.0218395990850366,-0.086
-0.000351910206335404,0.00850537873027148,0.0041119241044411,0.0203661166688587,-0.086
0.00750890152292151,0.00786081172925692,0.00412374857140716,0.0198225174634943,-0.086
0.0152070047860183,0.00769810326309676,0.00413361707051799,0.0192908755668912,-0.086
0.0226074390978345,0.00740043431181621,0.00414547674470065,0.020915655273805,-0.085
0.0307069009429915,0.00809946184515696,0.00415537416366155,0.0206440107307655,-0.085
0.038651840687431,0.00794493974443956,0.00416726803128381,0.0176350281349076,-0.084
0.0454301363955666,0.0067782957081356,0.00417918011034386,0.015838340208691,-0.084
0.0515269719847158,0.00609683558914917,0.00418912052734515,0.0177375934324058,-0.083
0.0583320326487114,0.00680506066399567,0.00420106516996235,0.0181197839675473,-0.083
0.0653215324593413,0.00698949981062983,0.00421103226935229,0.0178162760006004,-0.082
0.0721431515994215,0.00682161914008025,0.00422300837901625,0.014795238103043,-0.082
0.0777856441451541,0.00564249254573254,0.00423285069381651,0.0166740861812835,-0.081
0.0841207693192258,0.00633512517407174,0.00420565883335209,0.0148550539131489,-0.08
0.0897866132621095,0.00566584394288373,0.00414252794558406,0.0130606621418159,-0.08
0.0947759433442865,0.00498933008217695,0.00408986257327776,0.0137816044810717,-0.079
0.0999945777561633,0.00521863441187684,0.0040266666238986,0.0132305854584431,-0.078
0.105047721777024,0.0050531440208611,0.0039740068021432,0.0139949255616743,-0.078
0.110345722653462,0.00529800087643713,0.00391082084249272,0.0123002641779726,-0.077
0.115021160786849,0.00467543813338699,0.00384764293332683,0.0106327948203346,-0.077
0.119066025380231,0.00404486459338241,0.00379500203411407,0.00926400579680609,-0.076
0.122516152507928,0.00345012712769699,0.0037318431277108,0.0132346576991247,-0.076
0.127592362912048,0.00507621040412035,0.00367922015805999,0.00852167329422571,-0.075
0.130732619079286,0.00314025616723815,0.00361608508068877,0.0103395931274597,-0.075
0.134644059425086,0.00391144034579982,0.00356348374341712,0.0090538450438431,-0.074
0.137992102400514,0.00334804297542751,0.00352176672761459,0.00870666401601383,-0.074
0.141254776569087,0.00326267416857334,0.00353192648905709,0.00822531429369233,-0.073
0.144344144841875,0.00308936827278744,0.00354191998343203,0.00812555639175638,-0.073
0.147351744212299,0.00300759937042411,0.0035539240224014,0.00880915095909263,-0.072
0.150662083565622,0.00331033935332362,0.00356393711363995,0.007532246654256,-0.072
0.15341011567503,0.00274803210940755,0.00357596429891344,0.00599521952627757,-0.071
0.15557967059016,0.00216955491513054,0.00358599636343352,0.00808370916786227,-0.071
0.158532199894053,0.00295252930389245,0.00359804593728484,0.00538017715445882,-0.071
0.160444500313783,0.00191230041973001,0.00361010739185699,0.00498547617833056,-0.07
0.162234600782917,0.00179010046913422,0.00362016750872646,0.00368841940412601,-0.069
0.163454301099177,0.00121970031625951,0.00363225012460491,0.00434503422644372,-0.069
0.164969730795087,0.00151542969591018,0.00364232753318404,0.00526299305248212,-0.068
0.166796675702743,0.00182694490765598,0.00365443046838491,0.00261757596952661,-0.068
0.167616024810483,0.000819349107739953,0.00358838682255183,0.00212485082895997,-0.067
0.168274170574358,0.000658145763874851,0.00341671793814092,0.00201878398986022,-0.067
0.168856655018676,0.000582484444318132,0.00320767440210381,0.00282475086865519,-0.066
0.169803550654164,0.000946895635488165,0.00303346082899449,0.00171143015935415,-0.065
0.170274347062549,0.000470796408385349,0.00282439502044793,0.00159387278328271,-0.064
0.170741290460587,0.000466943398037573,0.00265016714992746,0.00171150496499983,-0.064
0.17122665622253,0.000485365761943524,0.00244108675642554,-0.00047061393978165,-0.063
0.170885516266674,-0.000341139955856468,0.00223199784866706,0.000756546234463862,-0.062
0.17106783026419,0.000182313997516254,0.00205774840959381,0.00109531355706904,-0.062
0.171368248549388,0.000300418285197918,0.00184863369060363,0.0025137133405142,-0.061
0.172269620290433,0.000901371741045043,0.00167435223379479,0.000764090501745418,-0.06
0.172457183874426,0.000187563583992773,0.0014651785578428,9.52564469312023e-05,-0.06
0.172406990476465,-5.0193397960363e-05,0.00129082389480848,0.000730154254946047,-0.059
0.172603867166614,0.000196876690148229,0.00113202408353262,0.00133273404173995,-0.058
0.173063866877352,0.000459999710738318,0.0010493009461515,0.00198610688656409,-0.058
0.173800937093608,0.000737070216256214,0.000981176334858812,0.00386140276214864,-0.057
0.17527787363973,0.00147693654612141,0.000899419936790309,0.00122230966674719,-0.057
0.175714304686409,0.000436431046679064,0.000831283078274353,0.00315134569968833,-0.056
0.176914148746499,0.0011998440600906,0.00074950940187249,0.0050559950062925,-0.056
0.178887024827198,0.0019728760806989,0.00068135484398212,0.00367058818424226,-0.055
0.180305982049112,0.00141895722191424,0.000599553669373778,0.00452865877377917,-0.055
0.182076601491534,0.00177061944242207,0.000517728319416218,0.00539813538790801,-0.055
0.184209112150373,0.00213251065883849,0.000449512949557489,0.00522683669006296,-0.054
0.186271215948918,0.00206210379854554,0.000367600945828766,0.007296807573558,-0.054
0.189167773910655,0.00289655796173671,0.000299263950409808,0.00493596831150045,-0.054
0.191122960509277,0.00195518659862165,0.000217350737643835,0.00707043090006332,-0.054
0.193937633697258,0.00281467318798129,0.000198755256631524,0.0103303388926235,-0.054
0.198061022637935,0.0041233889406769,0.000230594312976441,0.006909180439576,-0.053
0.200806850118118,0.00274582748018332,0.000268949718739251,0.0101430610632707,-0.053
0.204850307489873,0.00404345737175418,0.000300902738349595,0.00894494251183353,-0.053
0.208399890663957,0.00354958317408424,0.000339238354336437,0.00990036804310268,-0.052
0.212340736409622,0.00394084574566486,0.000371179867624047,0.012021027264665,-0.052
0.217117400504457,0.00477666409483513,0.000409505418997374,0.0118515531333796,-0.051
0.221829037404677,0.00471163690021975,0.00044782743872691,0.0116655918374069,-0.05
0.226467919744008,0.00463888233933121,0.000479760359354375,0.0125839276030573,-0.05
0.231476725858248,0.00500880611423979,0.000518077857270646,0.0112818419727319,-0.049
0.235956082397479,0.00447935653923112,0.000550007726310649,0.0144252860009901,-0.048
0.241688919546277,0.00573283714879882,0.00058832218463062,0.0130968716029956,-0.047
0.246881779901173,0.00519286035489552,0.000620495268080339,0.0139609323455385,-0.046
0.252420156385551,0.00553837648437783,0.000706846284525331,0.0136765566286248,-0.045
0.257845666293429,0.00542550990787793,0.000836185708106565,0.0155945009491596,-0.044
0.264031661509431,0.00618599521600266,0.000943974407686691,0.0152710091607648,-0.043
0.270068611387114,0.00603694987768272,0.00107328801251959,0.0148318452051672,-0.042
0.275931919416707,0.00586330802959317,0.00118103008120527,0.0144233969012419,-0.041
0.281607542884493,0.00567562346778611,0.00131030387616,0.0138822847575177,-0.041
0.287071558477306,0.00546401559281295,0.00141802133261957,0.0167181611516751,-0.04
0.293647673987608,0.00657611551030157,0.00154727201549155,0.0127458187447518,-0.039
0.298638510803395,0.0049908368157866,0.00167651314850281,0.0153764317276854,-0.038
0.304695334100185,0.00605682329679036,0.00178420743759453,0.0136824654966046,-0.038
0.310030246635083,0.00533491253489765,0.00191343276144544,0.0162119993869685,-0.037
0.316393477163892,0.00636323052880994,0.00202111377138387,0.0132414576501199,-0.037
0.321536901481938,0.00514342431804587,0.0021398221123867,0.0146003258474439,-0.036
0.327238949086231,0.00570204760429294,0.00221342836108515,0.0113991902596702,-0.036
0.331680012371647,0.00444106328541533,0.0022715508068063,0.0128536022842867,-0.036
0.336663831315902,0.00498381894425581,0.00234130513165674,0.0118583142782591,-0.036
0.341266999592664,0.0046031682767611,0.00239943977557636,0.0110059722024554,-0.035
0.34549131842687,0.00422431883420693,0.00246920836504028,0.0122213331910386,-0.035
0.350217122910225,0.00472580448335452,0.00252735446124041,0.0090574179133065,-0.034
0.35364071974758,0.00342359683735483,0.00259713611204172,0.0112741897440656,-0.034
0.357984483140972,0.00434376339339204,0.00266692415465812,0.00908229563193697,-0.033
0.361461917929035,0.00347743478806345,0.00272508527101851,0.0091696295827548,-0.033
0.364940961920772,0.00347904399173626,0.00279488325649203,0.00692266631240246,-0.032
0.367536703083797,0.00259574116302508,0.00285305153524952,0.00696410645466017,-0.031
0.370109229414854,0.00257252633105731,0.00292285658549652,0.00571853510354048,-0.03
0.372215417002673,0.002106187587819,0.00295283273370966,0.00671145828399577,-0.029
0.374742442108622,0.00252702510594865,0.00284384137493688,0.0023508277205968,-0.028
0.375494266100058,0.000751823991436806,0.00269731469064614,0.00448632597689791,-0.026
0.377135220742921,0.00164095464286251,0.00257520471991972,0.00354496630622414,-0.025
0.378371358102587,0.00123613735966632,0.00242866918375327,0.00247313804656013,-0.024
0.379212822225993,0.000841464123405522,0.00230655423937672,0.00162811706396182,-0.023
0.379690534192791,0.000477711966798411,0.0021600146880949,0.00067189428064296,-0.021
0.379823926782489,0.000133392589698078,0.00201347365787382,-0.000221272452369359,-0.02
0.379626380485795,-0.000197546296694717,0.00189135477848096,-0.00091741128706202,-0.019
0.379132388221609,-0.000493992264185561,0.0017448095948018,0.00161986374119971,-0.018
0.379679845461061,0.000547457239451654,0.00162268523157859,-0.00229478795211691,-0.018
0.378645618440924,-0.00103422702013684,0.00147612941697143,-0.00295676266601541,-0.017
0.377372028299246,-0.00127359014167744,0.00135399116082275,-0.00118901594053389,-0.017
0.376794576170512,-0.000577452128734446,0.00122796702904517,-0.00173636949513023,-0.016
0.37602136471288,-0.00077321145763215,0.00118636545208422,-0.00347676142243492,-0.016
0.374560492671292,-0.00146087204158823,0.0011576858753633,-0.00267257609953164,-0.016
0.373411610216047,-0.00114888245524486,0.00112326921031487,-0.00543347914210646,-0.016
0.371170552881252,-0.00224105733479468,0.00109458777634852,-0.00251538095535064,-0.016
0.370081252107208,-0.00108930077404368,0.0010601691148508,-0.00402150790213485,-0.016
0.368408777168354,-0.00167247493885458,0.00102574954192241,-0.0034255954864526,-0.016
0.366981811839367,-0.00142696532898634,0.000997065947089072,-0.00483097521168085,-0.016
0.364985120300704,-0.001996691538663,0.000962644978359802,-0.00525151582308458,-0.016
0.362831615917947,-0.00215350438275774,0.000933960352823414,-0.004547037021986,-0.016
0.36094408591185,-0.00188753000609676,0.000899538283491935,-0.00598403018924465,-0.016
0.358498008557232,-0.00244607735461838,0.000870852838816184,-0.00525691783660287,-0.016
0.356326647199553,-0.00217136135767898,0.000836549273976062,-0.00666675061099342,-0.016
0.353610122704924,-0.00271652449462817,0.00081392898448161,-0.00597653424395661,-0.016
0.351171872590248,-0.00243825011467602,0.000801751126103985,-0.00399395849656203,-0.016
0.349519203172085,-0.00165266941816333,0.000787140069327535,-0.0076508969995932,-0.016
0.346415848197094,-0.0031033549749912,0.000774964304502795,-0.00688700157861533,-0.016
0.343601092943046,-0.00281475525404812,0.0007603535359015,-0.00494499711831553,-0.016
0.341574923715161,-0.00202616922788507,0.00074817802558822,-0.00853062014051931,-0.016
0.338108260670694,-0.00346666304446686,0.000733567579397387,-0.00553347417971839,-0.016
0.335847001967618,-0.0022612587030762,0.000718957320889285,-0.00811745374310302,-0.016
0.332555801941858,-0.00329120002575939,0.000706782252293998,-0.00610081534655027,-0.016
0.330065830597815,-0.0024899713440435,0.000692172352583467,-0.00744089251245406,-0.016
0.327054423122927,-0.00301140747488721,0.000679997590874786,-0.00891892169500297,-0.016
0.323432140603098,-0.00362228251982905,0.000665388063171197,-0.00693604331304698,-0.016
0.320616474803166,-0.00281566579993242,0.000649817803650122,-0.00721877741482047,-0.016
0.317694148707143,-0.00292232609602255,0.000626696415437545,-0.00744736335769902,-0.015
0.314673749404224,-0.00302039930291947,0.000594988434712349,-0.00770918265834686,-0.015
0.311556020387745,-0.00311772901647889,0.000568564645492509,-0.00895646834035269,-0.015
0.307941496172375,-0.00361452421537051,0.000536855477884919,-0.00815374386925027,-0.015
0.30464735071036,-0.00329414546201451,0.00051043059285045,-0.00834065527010663,-0.015
0.301272806288179,-0.00337454442218149,0.000478719929482559,-0.00855244039572378,-0.015
0.297821945245404,-0.00345086104277431,0.000447008236351304,-0.00875057982474647,-0.015
0.294297499375498,-0.00352444586990652,0.000420580880516739,-0.00890527222294279,-0.015
0.290707214468312,-0.00359028490718527,0.000388866663256517,-0.0068017763941044,-0.014
0.287966933945458,-0.00274028052285419,0.000362436721706885,-0.00921223938151261,-0.014
0.284256191961178,-0.00371074198428001,0.000330718608312488,-0.00832553551876591,-0.014
0.280897958403227,-0.00335823355795173,0.000304284517386595,-0.00719672376965441,-0.014
0.277999273515921,-0.00289868488730599,0.000273553558765622,-0.00959643107744679,-0.014
0.274143148996971,-0.00385612451894968,0.000253843511114374,-0.00743219417829755,-0.013
0.271159197503482,-0.00298395149348868,0.000239501778277062,-0.00979679872430594,-0.013
0.267223889279831,-0.00393530822365118,0.000222291005437032,-0.00761897583601723,-0.013
0.264166218848509,-0.00305767043132232,0.00020794800008318,-0.00997226638973103,-0.013
0.260161974885235,-0.00400424396327392,0.000190735359793598,-0.00675016462039668,-0.013
0.257446475406242,-0.00271549947899302,0.000176390415855862,-0.01012284323274,-0.013
0.253383477095468,-0.00406299831077356,0.0001591748032678,-0.00791786670934558,-0.013
0.250209175016616,-0.00317430207885261,0.000141956737499509,-0.00798210279800848,-0.013
0.247011537152453,-0.00319763786416266,0.00012760576516939,-0.00927178488753588,-0.013
0.243285349717242,-0.00372618743521144,0.000110380128424113,-0.00808063509864176,-0.013
0.240049678349972,-0.00323567136726943,9.6019926800657e-05,-0.00811719411699086,-0.013
0.236799009225594,-0.00325066912437816,7.77489361403666e-05,-0.00815427651791456,-0.013
0.233536008674969,-0.00326300055062467,-4.59658863114572e-05,-0.00714339492111282,-0.013
0.230675395634636,-0.00286061304033322,-5.78369616784366e-05,-0.00816247694089833,-0.013
0.227419801614323,-0.00325559402031317,-0.000155950289644163,-0.00811074332850081,-0.013
0.224189223525379,-0.00323057808894356,-0.000234639126155762,-0.00700628759930355,-0.013
0.221401937257315,-0.00278728626806463,-0.000328420017136013,-0.00791171448556094,-0.013
0.218262072836245,-0.00313986442106978,-0.000406365284609004,-0.00674597405135424,-0.013
0.215593308050835,-0.00266876478540953,-0.000499784209506084,-0.00757785919743537,-0.013
0.212597889051609,-0.00299541899922615,-0.000593133608813588,-0.00733892850220563,-0.013
0.209698390685673,-0.00289949836593664,-0.000670892671239157,-0.00607847500964409,-0.013
0.207310689002578,-0.00238770168309504,-0.000764178361840312,-0.00679670433554591,-0.013
0.20464022692238,-0.00267046208019753,-0.000841901605508447,-0.00547496575027751,-0.013
0.202509910735173,-0.00213031618720663,-0.000935135903770704,-0.0061196529609191,-0.013
0.200123521318443,-0.00238638941672986,-0.000966853628656606,-0.00246343447382547,-0.013
0.199209386567445,-0.000914134750998302,-0.000893130352353278,-0.00537270163862491,-0.013
0.19711658961189,-0.0020927969555547,-0.000814792884010473,-0.00397707672733283,-0.013
0.195566452750064,-0.00155013686182695,-0.000749505791962351,-0.00244809421226755,-0.013
0.194637672739119,-0.000928780010944402,-0.000671152015099646,-0.00339558284286046,-0.013
0.193315045906659,-0.00132262683246009,-0.000605846845546985,-0.000891524140659072,-0.013
0.193000010118493,-0.000315035788166496,-0.00052746296119396,-0.00395806666990062,-0.013
0.19144918153087,-0.00155082858762209,-0.00046212159392003,-0.00047479469912215,-0.013
0.191292431958434,-0.000156749572436415,-0.000383671139964498,-0.00360312368231286,-0.013
0.189875172169555,-0.00141725978887891,-0.000305143472885249,-0.00014937050129582,-0.013
0.189830765001865,-4.44071676904967e-05,-0.000239589643667703,-0.00233075348289979,-0.013
0.188911726554153,-0.000919038447711268,-0.000160596662303703,-0.000996053687384091,-0.013
0.188522003674305,-0.000389722879848703,-9.95352629552819e-05,7.4829872611204e-05,-0.013
0.188558280582494,3.62769081894421e-05,-9.25550523214475e-05,-0.00216426619467702,-0.013
0.187697447977675,-0.000860832604819534,-0.000101826037972706,-0.000878423449873544,-0.013
0.187354990871558,-0.000342457106116412,-0.00011294976029091,0.000194789630648451,-0.013
0.187440485791235,8.54949196770205e-05,-0.000124072293532175,0.000246222534348917,-0.013
0.187546155637945,0.000105669846709372,-0.000133340374096458,-0.00198445133584313,-0.013
0.186760824009842,-0.000785331628102182,-0.000144461415959022,0.000352943831876562,-0.013
0.186910960244191,0.000150136234348314,-0.000153728506983857,-0.000619795004788593,-0.013
0.186675203900136,-0.000235756344054205,-0.000164848582053857,0.000475747945673177,-0.013
0.186876330587099,0.000201126686962372,-0.000174115007643124,0.000536884625566891,-0.013
0.187105232931674,0.000228902344574788,-0.000185234410797988,0.000614634853323803,-0.013
0.187363623906995,0.000258390975321543,-0.000196353526771112,0.000697170036337624,-0.013
0.187653974357182,0.000290350450187271,-0.00020561926689744,0.000769604523715994,-0.013
0.18797673738169,0.00032276302450765,-0.000215721089915508,-0.000165655581220836,-0.013
